DateTime,Temperature,Rain,WindSpeed,Humidity,Demand,Hour,DayOfWeek,Month
27-05-2024 09:00,38.7,0,4.4,28,5441,9,0,5
27-05-2024 10:00,41.3,0,5.1,25,6110,10,0,5
27-05-2024 11:00,43.6,0,11.5,17,6557,11,0,5
27-05-2024 12:00,44.7,0,15.3,12,6823,12,0,5
27-05-2024 13:00,45.2,0,18.7,9,7048,13,0,5
27-05-2024 14:00,45.6,0,17.6,9,7382,14,0,5
27-05-2024 15:00,45.7,0,20.9,7,7583,15,0,5
27-05-2024 16:00,45,0,22.4,7,7794,16,0,5
27-05-2024 17:00,43.9,0,21.3,8,7453,17,0,5
27-05-2024 18:00,42.4,0,19.8,8,6805,18,0,5
27-05-2024 19:00,40.2,0,17.6,8,6390,19,0,5
27-05-2024 20:00,37.6,0,8.7,10,6409,20,0,5
27-05-2024 21:00,36.1,0,9.2,11,6718,21,0,5
27-05-2024 22:00,34.9,0,8.7,12,7405,22,0,5
27-05-2024 23:00,32.4,0,11.7,16,7892,23,0,5
28-05-2024 00:00,32,0,9.7,17,7822,0,1,5
28-05-2024 01:00,31.2,0,7.6,19,7470,1,1,5
28-05-2024 02:00,32.4,0,5.7,18,7131,2,1,5
28-05-2024 03:00,30.8,0,3.2,20,6810,3,1,5
28-05-2024 04:00,29,0,7.1,22,6430,4,1,5
28-05-2024 05:00,28.6,0,8.2,22,6110,5,1,5
28-05-2024 06:00,28.1,0,11.2,28,5637,6,1,5
28-05-2024 07:00,30.9,0,8.2,26,5397,7,1,5
28-05-2024 08:00,34.4,0,9.4,22,5338,8,1,5
28-05-2024 09:00,37.8,0,7.1,17,5519,9,1,5
28-05-2024 10:00,40.3,0,4.9,12,6170,10,1,5
28-05-2024 11:00,42.1,0,3.6,10,6482,11,1,5
28-05-2024 12:00,43.5,0,6.4,9,6765,12,1,5
28-05-2024 13:00,44.8,0,10.3,9,6828,13,1,5
28-05-2024 14:00,45.5,0,15.2,8,7336,14,1,5
28-05-2024 15:00,45.2,0,17.6,8,7798,15,1,5
28-05-2024 16:00,45.7,0,14.8,6,7815,16,1,5
28-05-2024 17:00,44.4,0,21.7,7,7425,17,1,5
28-05-2024 18:00,42.6,0,10.5,6,6832,18,1,5
28-05-2024 19:00,39.1,0,9.5,8,6328,19,1,5
28-05-2024 20:00,38.6,0,5.9,9,6374,20,1,5
28-05-2024 21:00,35.5,0,7.4,11,6680,21,1,5
28-05-2024 22:00,34.9,0,6.3,12,7320,22,1,5
28-05-2024 23:00,36.4,0,2.4,11,7815,23,1,5
29-05-2024 00:00,34.5,0,3.9,13,7775,0,2,5
29-05-2024 01:00,31.1,0,6.9,18,7451,1,2,5
29-05-2024 02:00,30.1,0,6.9,20,7099,2,2,5
29-05-2024 03:00,30.3,0,8.4,18,6762,3,2,5
29-05-2024 04:00,32.3,0,14.8,17,6460,4,2,5
29-05-2024 05:00,32.9,0,12.9,22,6140,5,2,5
29-05-2024 06:00,33.5,0,9.2,30,5675,6,2,5
29-05-2024 07:00,37,0,12.2,28,5226,7,2,5
29-05-2024 08:00,38.3,0,6.6,30,5208,8,2,5
29-05-2024 09:00,39.4,0,8.3,28,5420,9,2,5
29-05-2024 10:00,41.1,0,8.3,24,6060,10,2,5
29-05-2024 11:00,42.7,0,6.2,21,6799,11,2,5
29-05-2024 12:00,44.1,0,6.4,18,7168,12,2,5
29-05-2024 13:00,45.2,0,10.4,14,7471,13,2,5
29-05-2024 14:00,45.4,0,13.7,10,7758,14,2,5
29-05-2024 15:00,44.7,0,15.8,10,8155,15,2,5
29-05-2024 16:00,45,0,12.6,9,8160,16,2,5
29-05-2024 17:00,44.6,0,11.2,9,7096,17,2,5
29-05-2024 18:00,41.3,0,6.3,14,6586,18,2,5
29-05-2024 19:00,40.7,0,9.7,10,6179,19,2,5
29-05-2024 20:00,39.3,0,8.9,11,6298,20,2,5
29-05-2024 21:00,36.6,0,8.4,13,6661,21,2,5
29-05-2024 22:00,34.8,0,9.6,16,7304,22,2,5
29-05-2024 23:00,34.5,0,6.4,17,7787,23,2,5
30-05-2024 00:00,34.6,0,10.9,16,7769,0,3,5
30-05-2024 01:00,34.4,0,8,17,7524,1,3,5
30-05-2024 02:00,34.7,0,14.3,18,7241,2,3,5
30-05-2024 03:00,35.1,0,20.8,19,6931,3,3,5
30-05-2024 04:00,33.9,0,12.1,22,6617,4,3,5
30-05-2024 05:00,33,0,10.1,27,6298,5,3,5
30-05-2024 06:00,33.5,0,9,26,5781,6,3,5
30-05-2024 07:00,35.1,0,10.4,33,5434,7,3,5
30-05-2024 08:00,37.2,0,22.4,34,5343,8,3,5
30-05-2024 09:00,39.6,0,24.6,26,5511,9,3,5
30-05-2024 10:00,41.4,0,21.8,22,6152,10,3,5
30-05-2024 11:00,43.4,0,18.5,15,6545,11,3,5
30-05-2024 12:00,45,0,16.4,10,6870,12,3,5
30-05-2024 13:00,45.7,0,15.8,9,7072,13,3,5
30-05-2024 14:00,45.8,0,19.1,8,7476,14,3,5
30-05-2024 15:00,45.9,0,18.4,6,7928,15,3,5
30-05-2024 16:00,45.7,0,18.2,6,7929,16,3,5
30-05-2024 17:00,44.6,0,16.9,7,7532,17,3,5
30-05-2024 18:00,43.2,0,17.1,5,6798,18,3,5
30-05-2024 19:00,40,0,9.9,5,6256,19,3,5
30-05-2024 20:00,37.6,0,13.1,6,6334,20,3,5
30-05-2024 21:00,37,0,10.7,6,6554,21,3,5
30-05-2024 22:00,33.9,0,11.3,8,7207,22,3,5
30-05-2024 23:00,32.3,0,11.9,10,7740,23,3,5
31-05-2024 00:00,30.9,0,11.8,11,7868,0,4,5
31-05-2024 01:00,34.1,0,7,8,7575,1,4,5
31-05-2024 02:00,30.9,0,7.9,11,7206,2,4,5
31-05-2024 03:00,30.4,0,8.2,13,6875,3,4,5
31-05-2024 04:00,31.9,0,2.2,11,6491,4,4,5
31-05-2024 05:00,31.3,0,2.3,12,6148,5,4,5
31-05-2024 06:00,29.1,0,3.3,37,5654,6,4,5
31-05-2024 07:00,31.8,0,8.3,30,5423,7,4,5
31-05-2024 08:00,34.6,0,7.2,26,5378,8,4,5
31-05-2024 09:00,37.2,0,8.7,23,5452,9,4,5
31-05-2024 10:00,40,0,13.2,19,6127,10,4,5
31-05-2024 11:00,42.3,0,14,17,6502,11,4,5
31-05-2024 12:00,44,0,15.8,13,6824,12,4,5
31-05-2024 13:00,45.3,0,18.9,8,7013,13,4,5
31-05-2024 14:00,45.7,0,20.7,6,7330,14,4,5
31-05-2024 15:00,45.6,0,18.9,6,7800,15,4,5
31-05-2024 16:00,45.3,0,16.8,6,7858,16,4,5
31-05-2024 17:00,44.2,0,19.3,7,7483,17,4,5
31-05-2024 18:00,42.2,0,16.4,9,6926,18,4,5
31-05-2024 19:00,39.6,0,12.7,11,6452,19,4,5
31-05-2024 20:00,37.7,0,10.3,12,6474,20,4,5
31-05-2024 21:00,35.2,0,7.9,14,6782,21,4,5
31-05-2024 22:00,34.3,0,7.8,15,7397,22,4,5
31-05-2024 23:00,33.5,0,8,16,7894,23,4,5
01-06-2024 00:00,32.3,0,9.1,17,7912,0,5,6
01-06-2024 01:00,32.1,0,8.7,16,7614,1,5,6
01-06-2024 02:00,32.2,0,13.4,15,7293,2,5,6
01-06-2024 03:00,31.8,0,11.2,16,6988,3,5,6
01-06-2024 04:00,31,0,10,17,6603,4,5,6
01-06-2024 05:00,30.6,0,10.1,19,6250,5,5,6
01-06-2024 06:00,35.6,0,22.9,14,5746,6,5,6
01-06-2024 07:00,37.1,0,23.6,17,5415,7,5,6
01-06-2024 08:00,38.1,0,17.1,18,5295,8,5,6
01-06-2024 09:00,39.9,0,17.4,18,5225,9,5,6
01-06-2024 10:00,42.1,0,17.8,17,5700,10,5,6
01-06-2024 11:00,43.7,0,16.1,14,6152,11,5,6
01-06-2024 12:00,43.5,0,12.9,11,6506,12,5,6
01-06-2024 13:00,44.4,0,14.6,9,6777,13,5,6
01-06-2024 14:00,44.2,0,16.7,9,7037,14,5,6
01-06-2024 15:00,43.7,0,21.9,10,6825,15,5,6
01-06-2024 16:00,42.8,0,27.4,11,6726,16,5,6
01-06-2024 17:00,41,0,23.9,13,6611,17,5,6
01-06-2024 18:00,38.1,0,26.1,19,6006,18,5,6
01-06-2024 19:00,36.7,0,17.4,21,5690,19,5,6
01-06-2024 20:00,35.1,0,15.5,23,5831,20,5,6
01-06-2024 21:00,33.8,0,5.8,30,6052,21,5,6
01-06-2024 22:00,33.7,0,7.1,26,6619,22,5,6
01-06-2024 23:00,33.6,0,11.2,26,7100,23,5,6
02-06-2024 00:00,33.4,0,17.7,26,7204,0,6,6
02-06-2024 01:00,32.7,0,17.3,31,7002,1,6,6
02-06-2024 02:00,32,0,9.4,33,6706,2,6,6
02-06-2024 03:00,31.7,0,5.4,31,6406,3,6,6
02-06-2024 04:00,31.7,0,6.7,31,6105,4,6,6
02-06-2024 05:00,31.9,0,2.6,30,5797,5,6,6
02-06-2024 06:00,31.4,0,5.3,43,5360,6,6,6
02-06-2024 07:00,32.2,0,7.4,41,5064,7,6,6
02-06-2024 08:00,34.6,0,5.2,34,4879,8,6,6
02-06-2024 09:00,36.9,0,9.7,28,4751,9,6,6
02-06-2024 10:00,38.7,0,4.9,24,5062,10,6,6
02-06-2024 11:00,40,0,2.5,22,5348,11,6,6
02-06-2024 12:00,41.3,0,0.4,20,5627,12,6,6
02-06-2024 13:00,41.5,0,8.2,19,5908,13,6,6
02-06-2024 14:00,41.7,0,15.1,18,6345,14,6,6
02-06-2024 15:00,41.7,0,18.8,16,6724,15,6,6
02-06-2024 16:00,40.8,0,19.8,18,6767,16,6,6
02-06-2024 17:00,40.3,0,15.5,18,6468,17,6,6
02-06-2024 18:00,40.7,0,12.7,9,5999,18,6,6
02-06-2024 19:00,39.4,0,14.4,10,5640,19,6,6
02-06-2024 20:00,38.7,0,17.4,11,5836,20,6,6
02-06-2024 21:00,35.4,0,6.8,14,6094,21,6,6
02-06-2024 22:00,34,0,19.1,28,6613,22,6,6
02-06-2024 23:00,33.1,0,14.5,32,7164,23,6,6
03-06-2024 00:00,32.3,0,14.5,34,7317,0,0,6
03-06-2024 01:00,31.9,0,15.7,35,7032,1,0,6
03-06-2024 02:00,31.3,0,16.1,37,6758,2,0,6
03-06-2024 03:00,30.7,0,14.9,39,6399,3,0,6
03-06-2024 04:00,30.2,0,15.1,41,6075,4,0,6
03-06-2024 05:00,29.6,0,13.8,43,5733,5,0,6
03-06-2024 06:00,30.1,0,12.5,46,5334,6,0,6
03-06-2024 07:00,32.1,0,13,43,5137,7,0,6
03-06-2024 08:00,34.4,0,14.6,38,5117,8,0,6
03-06-2024 09:00,36.9,0,16.1,33,5253,9,0,6
03-06-2024 10:00,39.6,0,18.1,26,5907,10,0,6
03-06-2024 11:00,41.8,0,18.1,18,6272,11,0,6
03-06-2024 12:00,42.7,0,17.6,14,6593,12,0,6
03-06-2024 13:00,43.6,0,16.1,12,6841,13,0,6
03-06-2024 14:00,44.2,0,14.9,12,7192,14,0,6
03-06-2024 15:00,44.3,0,15.4,11,7583,15,0,6
03-06-2024 16:00,43.9,0,16.3,11,7716,16,0,6
03-06-2024 17:00,43.1,0,15.5,11,7275,17,0,6
03-06-2024 18:00,41.7,0,13.4,11,6712,18,0,6
03-06-2024 19:00,39.6,0,11.8,11,6179,19,0,6
03-06-2024 20:00,37.6,0,8.7,12,6244,20,0,6
03-06-2024 21:00,37.3,0,12,12,6529,21,0,6
03-06-2024 22:00,33.9,0,9.7,17,7249,22,0,6
03-06-2024 23:00,33.9,0,6.1,17,7795,23,0,6
04-06-2024 00:00,31.3,0,6.2,20,7740,0,1,6
04-06-2024 01:00,31.6,0,8.7,19,7392,1,1,6
04-06-2024 02:00,30.5,0,7.4,21,6921,2,1,6
04-06-2024 03:00,30.4,0,8.9,20,6579,3,1,6
04-06-2024 04:00,30.3,0,10.2,21,6252,4,1,6
04-06-2024 05:00,30.6,0,13.3,22,5923,5,1,6
04-06-2024 06:00,31.5,0,6.7,30,5475,6,1,6
04-06-2024 07:00,34,0,5.5,27,5278,7,1,6
04-06-2024 08:00,36.8,0,9,22,5216,8,1,6
04-06-2024 09:00,38.9,0,6.7,19,5415,9,1,6
04-06-2024 10:00,40.8,0,3.8,15,6028,10,1,6
04-06-2024 11:00,42.2,0,5.7,14,6393,11,1,6
04-06-2024 12:00,43,0,12.3,13,6750,12,1,6
04-06-2024 13:00,42.9,0,18.5,15,7162,13,1,6
04-06-2024 14:00,43.1,0,20.6,15,7401,14,1,6
04-06-2024 15:00,43,0,17.7,16,7803,15,1,6
04-06-2024 16:00,42.4,0,23.6,16,7501,16,1,6
04-06-2024 17:00,41.6,0,19.9,16,7075,17,1,6
04-06-2024 18:00,40.8,0,12.2,14,6650,18,1,6
04-06-2024 19:00,38.7,0,11.2,16,6255,19,1,6
04-06-2024 20:00,37.2,0,9.7,17,6390,20,1,6
04-06-2024 21:00,34.6,0,8.7,20,6691,21,1,6
04-06-2024 22:00,33.4,0,6.9,21,7145,22,1,6
04-06-2024 23:00,33.3,0,8,21,7583,23,1,6
05-06-2024 00:00,32.4,0,7,22,7566,0,2,6
05-06-2024 01:00,31.8,0,8.3,22,7269,1,2,6
05-06-2024 02:00,30.3,0,7.9,25,6953,2,2,6
05-06-2024 03:00,30.2,0,6.5,24,6613,3,2,6
05-06-2024 04:00,30.9,0,12.6,22,6271,4,2,6
05-06-2024 05:00,31.4,0,14.8,21,5962,5,2,6
05-06-2024 06:00,33.5,0,20.5,27,5533,6,2,6
05-06-2024 07:00,35.7,0,15.9,27,5267,7,2,6
05-06-2024 08:00,36.7,0,19.3,27,5136,8,2,6
05-06-2024 09:00,38.2,0,22.3,27,5218,9,2,6
05-06-2024 10:00,39.5,0,20.9,24,5905,10,2,6
05-06-2024 11:00,41.1,0,19.9,20,6324,11,2,6
05-06-2024 12:00,40.5,0,28.3,21,6706,12,2,6
05-06-2024 13:00,42,0,20.7,17,7009,13,2,6
05-06-2024 14:00,40,0,19.9,22,7370,14,2,6
05-06-2024 15:00,40.7,0,23.3,19,7790,15,2,6
05-06-2024 16:00,40.4,0,18.3,19,7868,16,2,6
05-06-2024 17:00,39.4,0,14.6,22,7538,17,2,6
05-06-2024 18:00,41.2,0,24.5,12,6873,18,2,6
05-06-2024 19:00,39.5,0,11.9,13,6324,19,2,6
05-06-2024 20:00,36,0,11.6,25,6461,20,2,6
05-06-2024 21:00,35,0,8.8,32,6744,21,2,6
05-06-2024 22:00,33.6,0,5.2,34,6538,22,2,6
05-06-2024 23:00,33.1,0,12.2,36,6818,23,2,6
06-06-2024 00:00,32.1,0,7.9,39,6978,0,3,6
06-06-2024 01:00,31,0,6.8,41,6476,1,3,6
06-06-2024 02:00,30.3,0,9.4,43,6225,2,3,6
06-06-2024 03:00,32.4,0,5.5,34,5920,3,3,6
06-06-2024 04:00,29.3,0,10.9,38,5614,4,3,6
06-06-2024 05:00,30.3,0,10.1,29,5313,5,3,6
06-06-2024 06:00,27.5,0,10.7,53,4952,6,3,6
06-06-2024 07:00,29.7,0,14.3,48,4543,7,3,6
06-06-2024 08:00,31.7,0,11.2,41,4480,8,3,6
06-06-2024 09:00,33.6,0,19.6,34,4576,9,3,6
06-06-2024 10:00,35.4,0,7.8,28,5227,10,3,6
06-06-2024 11:00,37.1,0,8.3,25,5947,11,3,6
06-06-2024 12:00,38.3,0,8.6,24,6242,12,3,6
06-06-2024 13:00,39.7,0,13.1,22,6475,13,3,6
06-06-2024 14:00,40.8,0,16.5,19,6807,14,3,6
06-06-2024 15:00,41,0,17.9,18,7264,15,3,6
06-06-2024 16:00,40.7,0,19.7,18,7361,16,3,6
06-06-2024 17:00,39.9,0,21.4,19,7031,17,3,6
06-06-2024 18:00,38.2,0,12.7,16,6525,18,3,6
06-06-2024 19:00,36.3,0,15.4,20,6012,19,3,6
06-06-2024 20:00,35.3,0,17.2,24,6013,20,3,6
06-06-2024 21:00,34.3,0,11.8,27,6225,21,3,6
06-06-2024 22:00,33,0,8.4,31,6788,22,3,6
06-06-2024 23:00,32.3,0,9.2,33,6847,23,3,6
07-06-2024 00:00,31.5,0,7.9,35,6768,0,4,6
07-06-2024 01:00,30.6,0,7,37,6600,1,4,6
07-06-2024 02:00,30,0,7.6,39,6299,2,4,6
07-06-2024 03:00,29.6,0,8.3,40,5952,3,4,6
07-06-2024 04:00,29.1,0,8.4,41,5590,4,4,6
07-06-2024 05:00,28.7,0,10,42,5294,5,4,6
07-06-2024 06:00,30.5,0,10.6,46,4887,6,4,6
07-06-2024 07:00,32,0,13.1,43,4746,7,4,6
07-06-2024 08:00,33.8,0,14.7,38,4701,8,4,6
07-06-2024 09:00,35.8,0,15.1,33,4881,9,4,6
07-06-2024 10:00,37.7,0,16.9,27,5620,10,4,6
07-06-2024 11:00,39.3,0,19.5,23,6055,11,4,6
07-06-2024 12:00,40.7,0,20.4,20,6255,12,4,6
07-06-2024 13:00,41.7,0,21.7,18,6499,13,4,6
07-06-2024 14:00,42.1,0,21.8,17,6796,14,4,6
07-06-2024 15:00,42.2,0,21.6,16,7339,15,4,6
07-06-2024 16:00,41.5,0,22.5,16,7351,16,4,6
07-06-2024 17:00,40.8,0,23.2,16,7093,17,4,6
07-06-2024 18:00,36.1,0,25.1,28,6475,18,4,6
07-06-2024 19:00,34.9,0,16.8,30,5943,19,4,6
07-06-2024 20:00,34.5,0,19.8,29,5911,20,4,6
07-06-2024 21:00,33.9,0,16.1,29,6122,21,4,6
07-06-2024 22:00,33.2,0,14.1,30,6636,22,4,6
07-06-2024 23:00,32.4,0,13.4,31,7213,23,4,6
08-06-2024 00:00,31.6,0,12.7,33,7332,0,5,6
08-06-2024 01:00,30.9,0,11.6,34,7070,1,5,6
08-06-2024 02:00,30.3,0,12.1,35,6679,2,5,6
08-06-2024 03:00,29.7,0,10.8,36,6311,3,5,6
08-06-2024 04:00,29,0,9.5,37,5961,4,5,6
08-06-2024 05:00,28.3,0,8.4,39,5630,5,5,6
08-06-2024 06:00,29.7,0,10.8,42,5202,6,5,6
08-06-2024 07:00,31.5,0,10.5,39,4991,7,5,6
08-06-2024 08:00,34.2,0,15.3,33,4628,8,5,6
08-06-2024 09:00,36.8,0,21.4,26,4647,9,5,6
08-06-2024 10:00,38.7,0,24.4,20,5065,10,5,6
08-06-2024 11:00,40,0,25.7,17,5670,11,5,6
08-06-2024 12:00,39.8,0,26.6,17,6006,12,5,6
08-06-2024 13:00,40,0,24.7,18,6097,13,5,6
08-06-2024 14:00,40.1,0,24.5,18,6389,14,5,6
08-06-2024 15:00,39.7,0,23.2,18,6826,15,5,6
08-06-2024 16:00,39.5,0,19.7,18,6892,16,5,6
08-06-2024 17:00,39.2,0,16.7,18,6494,17,5,6
08-06-2024 18:00,37.9,0,11,21,5996,18,5,6
08-06-2024 19:00,35.7,0,10.7,23,5564,19,5,6
08-06-2024 20:00,34.5,0,10.5,25,5573,20,5,6
08-06-2024 21:00,33.5,0,13.7,26,5762,21,5,6
08-06-2024 22:00,32.5,0,12.9,30,6229,22,5,6
08-06-2024 23:00,31.9,0,12.3,32,6847,23,5,6
09-06-2024 00:00,30.9,0,10.2,34,7020,0,6,6
09-06-2024 01:00,30,0,9.2,36,6765,1,6,6
09-06-2024 02:00,29.7,0,10.4,36,6448,2,6,6
09-06-2024 03:00,29.3,0,11,35,6051,3,6,6
09-06-2024 04:00,28.5,0,9.8,37,5741,4,6,6
09-06-2024 05:00,27.8,0,8.9,39,5392,5,6,6
09-06-2024 06:00,29,0,11.4,40,4960,6,6,6
09-06-2024 07:00,30.8,0,12.5,37,4731,7,6,6
09-06-2024 08:00,33.2,0,13.9,32,4523,8,6,6
09-06-2024 09:00,35.8,0,17.3,27,4442,9,6,6
09-06-2024 10:00,37.7,0,18.8,22,4761,10,6,6
09-06-2024 11:00,39.3,0,18.4,19,5024,11,6,6
09-06-2024 12:00,40.6,0,18.2,16,5299,12,6,6
09-06-2024 13:00,41.6,0,19.2,13,5556,13,6,6
09-06-2024 14:00,41.9,0,20,12,5912,14,6,6
09-06-2024 15:00,41.9,0,19.9,11,6330,15,6,6
09-06-2024 16:00,41.5,0,19.6,11,6338,16,6,6
09-06-2024 17:00,40.9,0,17.3,11,6035,17,6,6
09-06-2024 18:00,38.8,0,11.3,10,5566,18,6,6
09-06-2024 19:00,36.5,0,10.9,12,5276,19,6,6
09-06-2024 20:00,35.7,0,12.7,13,5421,20,6,6
09-06-2024 21:00,34.9,0,12.1,13,5724,21,6,6
09-06-2024 22:00,32.9,0,8.2,16,6283,22,6,6
09-06-2024 23:00,32.4,0,9.3,16,6923,23,6,6
10-06-2024 00:00,31.8,0,10,17,7115,0,0,6
10-06-2024 01:00,30.6,0,9.6,19,6835,1,0,6
10-06-2024 02:00,29.8,0,8.7,20,6534,2,0,6
10-06-2024 03:00,28.9,0,7.4,23,6172,3,0,6
10-06-2024 04:00,27.7,0,7.7,25,5851,4,0,6
10-06-2024 05:00,27.3,0,6.6,27,5522,5,0,6
10-06-2024 06:00,29.2,0,9.3,30,5095,6,0,6
10-06-2024 07:00,31,0,11.3,27,4918,7,0,6
10-06-2024 08:00,33.4,0,9.5,24,4938,8,0,6
10-06-2024 09:00,36.1,0,9.7,22,5105,9,0,6
10-06-2024 10:00,38.4,0,11.6,19,5740,10,0,6
10-06-2024 11:00,40.3,0,13.9,16,6113,11,0,6
10-06-2024 12:00,41.6,0,15.8,14,6403,12,0,6
10-06-2024 13:00,42.4,0,19.2,13,6606,13,0,6
10-06-2024 14:00,42.8,0,20.5,13,6867,14,0,6
10-06-2024 15:00,42.7,0,21.9,13,7356,15,0,6
10-06-2024 16:00,42.2,0,21.9,13,7347,16,0,6
10-06-2024 17:00,41.4,0,21.1,14,7021,17,0,6
10-06-2024 18:00,40.1,0,15.3,14,6473,18,0,6
10-06-2024 19:00,38.2,0,15,15,5952,19,0,6
10-06-2024 20:00,36.7,0,13.4,16,5904,20,0,6
10-06-2024 21:00,36,0,13.7,17,6078,21,0,6
10-06-2024 22:00,35.3,0,14.6,18,6773,22,0,6
10-06-2024 23:00,34.9,0,14.5,18,7383,23,0,6
11-06-2024 00:00,33.6,0,10.8,19,7462,0,1,6
11-06-2024 01:00,32.2,0,8.7,20,7202,1,1,6
11-06-2024 02:00,31.2,0,8.4,21,6834,2,1,6
11-06-2024 03:00,30.2,0,8.3,23,6481,3,1,6
11-06-2024 04:00,28.8,0,7,26,6135,4,1,6
11-06-2024 05:00,28,0,6.6,28,5752,5,1,6
11-06-2024 06:00,29.5,0,10.4,34,5285,6,1,6
11-06-2024 07:00,31.6,0,9.4,32,5070,7,1,6
11-06-2024 08:00,34.5,0,11.2,27,5032,8,1,6
11-06-2024 09:00,37,0,10.2,23,5139,9,1,6
11-06-2024 10:00,38.9,0,10.3,20,5774,10,1,6
11-06-2024 11:00,40.6,0,11.3,18,6243,11,1,6
11-06-2024 12:00,41.9,0,12.7,15,6530,12,1,6
11-06-2024 13:00,42.8,0,15.8,13,6758,13,1,6
11-06-2024 14:00,43.1,0,16.8,12,7089,14,1,6
11-06-2024 15:00,43,0,18.4,12,6130,15,1,6
11-06-2024 16:00,42.5,0,18.6,11,7342,16,1,6
11-06-2024 17:00,41.7,0,17.9,12,7220,17,1,6
11-06-2024 18:00,40,0,12.1,13,6551,18,1,6
11-06-2024 19:00,37.5,0,9.2,15,6065,19,1,6
11-06-2024 20:00,37,0,12.2,15,6015,20,1,6
11-06-2024 21:00,35.2,0,9,17,6246,21,1,6
11-06-2024 22:00,33.6,0,7.8,19,6924,22,1,6
11-06-2024 23:00,31.7,0,8.5,23,7515,23,1,6
12-06-2024 00:00,31.2,0,8.6,23,7482,0,2,6
12-06-2024 01:00,30.2,0,7.5,25,7287,1,2,6
12-06-2024 02:00,29.8,0,6.6,25,6847,2,2,6
12-06-2024 03:00,29,0,6.8,27,6600,3,2,6
12-06-2024 04:00,28.5,0,7.1,27,6282,4,2,6
12-06-2024 05:00,27.8,0,6.6,29,5914,5,2,6
12-06-2024 06:00,30.5,0,12.2,29,5421,6,2,6
12-06-2024 07:00,33.1,0,9.4,26,5126,7,2,6
12-06-2024 08:00,35.8,0,13,23,5040,8,2,6
12-06-2024 09:00,38.5,0,14.3,19,5231,9,2,6
12-06-2024 10:00,40.3,0,15.7,16,5875,10,2,6
12-06-2024 11:00,41.8,0,15.9,14,6316,11,2,6
12-06-2024 12:00,43,0,16.5,12,6681,12,2,6
12-06-2024 13:00,43.7,0,16.9,11,6525,13,2,6
12-06-2024 14:00,44.1,0,16.8,10,7001,14,2,6
12-06-2024 15:00,44,0,18,10,7612,15,2,6
12-06-2024 16:00,43.7,0,17.4,10,7616,16,2,6
12-06-2024 17:00,43,0,16.6,10,7361,17,2,6
12-06-2024 18:00,40.5,0,7.4,14,6725,18,2,6
12-06-2024 19:00,38.2,0,9.3,14,6181,19,2,6
12-06-2024 20:00,37.3,0,10,14,6196,20,2,6
12-06-2024 21:00,35.8,0,10.5,16,6443,21,2,6
12-06-2024 22:00,35.4,0,11.7,16,7072,22,2,6
12-06-2024 23:00,34.9,0,10.9,17,7628,23,2,6
13-06-2024 00:00,32.5,0,7,20,7690,0,3,6
13-06-2024 01:00,31.9,0,10.2,21,7421,1,3,6
13-06-2024 02:00,31.3,0,10.4,21,7130,2,3,6
13-06-2024 03:00,30.7,0,10.1,22,6826,3,3,6
13-06-2024 04:00,29.6,0,10.2,24,6461,4,3,6
13-06-2024 05:00,29.3,0,11,23,6137,5,3,6
13-06-2024 06:00,32.3,0,18.7,36,5684,6,3,6
13-06-2024 07:00,34.1,0,18.4,35,5441,7,3,6
13-06-2024 08:00,36.3,0,26.4,31,5384,8,3,6
13-06-2024 09:00,38.3,0,28.3,27,5517,9,3,6
13-06-2024 10:00,40.2,0,26.2,22,6148,10,3,6
13-06-2024 11:00,42.2,0,25.3,18,6552,11,3,6
13-06-2024 12:00,43.8,0,22.7,14,6894,12,3,6
13-06-2024 13:00,44.5,0,21.5,11,7164,13,3,6
13-06-2024 14:00,44.7,0,20.6,11,7494,14,3,6
13-06-2024 15:00,44.4,0,21.4,11,7830,15,3,6
13-06-2024 16:00,44,0,21.7,11,7904,16,3,6
13-06-2024 17:00,43.2,0,22.2,12,7563,17,3,6
13-06-2024 18:00,41.1,0,12.1,13,6910,18,3,6
13-06-2024 19:00,38.8,0,11.9,16,6331,19,3,6
13-06-2024 20:00,37.7,0,14.4,17,6387,20,3,6
13-06-2024 21:00,36.5,0,13.8,19,6701,21,3,6
13-06-2024 22:00,35.5,0,13.1,22,7250,22,3,6
13-06-2024 23:00,34.7,0,17,25,7833,23,3,6
14-06-2024 00:00,34.8,0,18.9,25,7913,0,4,6
14-06-2024 01:00,34.4,0,19.5,26,7624,1,4,6
14-06-2024 02:00,34.1,0,19.4,26,7335,2,4,6
14-06-2024 03:00,34.2,0,22.7,26,6896,3,4,6
14-06-2024 04:00,33.9,0,23.8,26,6599,4,4,6
14-06-2024 05:00,33,0,21.7,28,6310,5,4,6
14-06-2024 06:00,33.9,0,21.7,30,5823,6,4,6
14-06-2024 07:00,35.1,0,21.7,30,5529,7,4,6
14-06-2024 08:00,36.7,0,26.7,30,5435,8,4,6
14-06-2024 09:00,38.1,0,30.5,31,5499,9,4,6
14-06-2024 10:00,39.7,0,30.4,29,6227,10,4,6
14-06-2024 11:00,40.7,0,29.5,27,6707,11,4,6
14-06-2024 12:00,42.1,0,29.3,23,7086,12,4,6
14-06-2024 13:00,43,0,22.7,19,7359,13,4,6
14-06-2024 14:00,43.1,0,19.4,18,7628,14,4,6
14-06-2024 15:00,43.2,0,17.9,18,8025,15,4,6
14-06-2024 16:00,42.9,0,21,17,7993,16,4,6
